Problema,Col. b.p.,Col. a.p.,EI,ERCM,EMG
sc50a,50,49,302,287,242
sc50b,50,48,321,305,231
adlittle,56,55,1163,682,404
blend,74,71,2278,1682,913
recipe,91,64,1293,1245,277
sc105,105,104,697,769,569
share1b,117,112,2992,2687,1417
stocfor1,117,102,1650,1350,805
scagr7,129,127,1158,1110,730
lotfi,153,133,7452,6851,1369
beaconfd,173,86,9786,5274,820
sc205,205,203,1413,1633,1156
brandy,220,133,13907,6853,2755
e226,223,198,11905,8684,3229
bore3d,233,81,16943,7621,1034
wood1p,244,171,29404,29404,11645
capri,271,241,21274,12734,3962
bandm,305,240,36481,13249,3936
scfxm1,330,305,12483,10160,4430
tuff,333,257,36624,20802,7051
standata,359,314,40400,19292,2395
standgub,361,314,40400,19292,2395
scorpion,388,340,7565,12543,2275
etamacro,400,334,73481,34001,10843
ship04l,402,292,59853,22532,2641
ship04s,402,216,59709,14317,1778
pilot4,410,396,36916,29760,14279
scagr25,471,469,4488,4728,2944
agg,488,390,83962,48170,12297
scrs8,490,421,13157,13547,4477
